id,post,reply,comment,time_comment
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Its a reverse video i think,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Still is as cool as seeing it for the first time,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Marizete Santos acompanhe ao vivo ontem e foi lindo,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,All these worlds are yours except Europa Attempt no landing there,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Starship and super heavy will be astonishing i am sure,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,That was dam near purfect,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Think that idea started on the back of a napkin in a bar,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,I saw this so many times on cartoons and syfy movies when I was a kid This is awesome,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,I swear that looks like a video game I ve got so many questions on how it stabilizes tubes do some really wild things while theyre spinning and flying through the air Then like does the drone ship secure the booster after landing What keeps it from tipping over because that section is absolutely massive Then I m like I know there are a lot of different forces involved but took the rocket 30 engines to get off the ground After falling for that far and having to command it s course how the hell does just one engine slow it down enough to keep from slamming down Oh my 🤦🏿‍♂️ I would LOVE to see this in person,2021-08-31
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Wow Amazing 👏,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,😮 that is sooo amazing,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,wowwww,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Amazing,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Never gets old,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Amazing,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Like a smooth criminal,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Kathleen Isidorio It was great 🤩💥🚀🚀 hope they do another return soon,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Astonishing 👏,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Incredible,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,NICE Elon,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Fantastic,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Voodoo,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Ta Daa,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,awesome,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Amazing,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Nice👌👌👌,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Amazing,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,loved it,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Totally amazing,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Perfect,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,👀👀,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Never gets old amazing 🤩 🚀,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Yeah offcos,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,perfection,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,beautiful,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Incredible 😍😍😍,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Awesome love to see it,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Love it ❤❤,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,الزح,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Nice,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Welcome home,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Pretty cool,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Like I ve see this before,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Great,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,op engineering,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,👏👏👏👏👏,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Amazing stuff 🙂,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Lovely,2021-07-01
ZmVlZGJhY2s6Mjg3NDkzODAzNjA5MDA3Mw==,Tracking footage of Falcon 9 landing on LZ 1,222.0,Perfection,2021-07-01
ZmVlZGJhY2s6Mjg3MDk1Njk1MzE1NDg0OA==,Targeting Tuesday June 29 for launch of Transporter 2 This mission will launch 88 spacecraft to orbit and more customer mass than SpaceX’s previous dedicated rideshare mission,11.0,The best space company,2021-06-29
ZmVlZGJhY2s6Mjg3MDk1Njk1MzE1NDg0OA==,Targeting Tuesday June 29 for launch of Transporter 2 This mission will launch 88 spacecraft to orbit and more customer mass than SpaceX’s previous dedicated rideshare mission,11.0,,2021-06-25
ZmVlZGJhY2s6Mjg3MDk1Njk1MzE1NDg0OA==,Targeting Tuesday June 29 for launch of Transporter 2 This mission will launch 88 spacecraft to orbit and more customer mass than SpaceX’s previous dedicated rideshare mission,11.0,Will this be a day time or night time launch,2021-06-25
ZmVlZGJhY2s6Mjg3MDk1Njk1MzE1NDg0OA==,Targeting Tuesday June 29 for launch of Transporter 2 This mission will launch 88 spacecraft to orbit and more customer mass than SpaceX’s previous dedicated rideshare mission,11.0,Super 😮,2021-06-29
ZmVlZGJhY2s6Mjg3MDk1Njk1MzE1NDg0OA==,Targeting Tuesday June 29 for launch of Transporter 2 This mission will launch 88 spacecraft to orbit and more customer mass than SpaceX’s previous dedicated rideshare mission,11.0,What time,2021-06-25
ZmVlZGJhY2s6Mjg1Njc2MDMxNzkwNzg0NQ==,Next launch will be the SXM 8 mission on Sunday June 6 the one hour and 59 minute window opens at 12 26 a m EDT,8.0,and the broadcast,2021-06-04
ZmVlZGJhY2s6Mjg1NjY2NDE5NDU4NDEyNA==,Dragon separation confirmed autonomous docking to the space station Saturday at 5 13 a m EDT,5.0,Watched this live One question though since they separated so far from the ISS I m guessing the second stage piece just floats close enough to the Canada Arm to grab it as it orbits either faster or slower than the station I was a bit surprised that didn t happen much closer to the ISS and cargo module docking say 50 ft out,2021-06-04
ZmVlZGJhY2s6Mjg1NjY2NDE5NDU4NDEyNA==,Dragon separation confirmed autonomous docking to the space station Saturday at 5 13 a m EDT,5.0,Cool I do hope all goes to plan,2021-06-04
ZmVlZGJhY2s6Mjg1NjY2NDE5NDU4NDEyNA==,Dragon separation confirmed autonomous docking to the space station Saturday at 5 13 a m EDT,5.0,Take us back to the moon and beyond 😎🇺🇸 I ve been waiting for almost 50 years God s speed,2021-06-08
ZmVlZGJhY2s6Mjg1NjYzMjM3NzkyMDYzOQ==,Falcon 9 and Dragon went vertical on the pad last night ahead of tomorrow’s launch,28.0,,
ZmVlZGJhY2s6Mjg5ODA4NjQ4MDQ0MTg5NQ==,Super Heavy Booster moving to orbital launch mount,129.0,,
ZmVlZGJhY2s6Mjg5NzY3MTA3MzgxNjc2OQ==,29 Raptor engines and 4 grid fins have been installed on Super Heavy ahead of first orbital flight,66.0,,
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Never gets old,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,I am so darn excited that you guys nailed this technology Just what we need to go to other planets 💕,2021-09-02
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Impressive landing And there s something psychedelic about the rocket exhausts as it s heading down to land in the beginning,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,THIS is exactly why this country needs to return to hiring people for WHAT they know I must repeat the same as so many other people have stated it is still amazing,2021-09-02
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Aterrizaje impactante emocionante con excelente presicion 👏👏👏👏👏👏💯💯💯💯💯💯💜💜💜💜💜💜,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Precise like a Swiss watch,2021-09-02
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,this is outstanding good job StarShip team,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,SpaceX is amazing Thank you Elon,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Space X rocks Thanks JD,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,amazing landing,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Oh yeah Woot woot 👏👏👏,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Precise and beautiful,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Very cool landing,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,El primer vídeo que veo y sale en condiciones La verdad es que paranoia bastante ver como posa sobre la base Y el final como si fuera un suspiro,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,So cool,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Ping,2021-09-02
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Lazer accuracy So cool,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,SO AWWWESSSOMMMME,2021-09-02
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Number 75 Awesome 😎,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Getting and getting accurate and perfect each time,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Awesome ❤️,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Love This 🚀♥️🚀,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Amazing 🤩,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,So beautiful,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Amazing,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,impressive bullshit,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Russ Rowe Never gets old does it I was a young boy during the Apollo era space race and was thrilled by what I saw 50 Years later and this thrills me just as much,2021-09-01
ZmVlZGJhY2s6MjkxNzY2NDI5ODQ4NDExMw==,,,Russ Rowe you ve seen it in person,2021-09-01
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,Only 9 900 more to go,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,Great team of people,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,Will this fit in my 1999 Honda civic,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,Brilliant,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,You guys are awesome Inspiring Big hugs,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,Thank you,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,SHe was at that new raptor engine event at the Blackpink band,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,Shoutout to the photographer👏🏻👏🏻👏🏻 I feel sorry for those guys whose faces you can’t see If it were me I would be “just a little bit” pissed,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,Nice to see the scale,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,cool,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,İt s very popular photo,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,Nice,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,Maravilla de ekipo,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,In this way you go ahead and become much bigger,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,Where’s my star link satellite😡,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,🎉🎉🎊🎊,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,What is the purpose of this engine,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,I m so so so proud of all of you You keep the dreams of people like myself alive 🥲 💛✌,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,You can get one of your own for 50 000 000 box tops Kellogs is out of the decoder rings,2021-07-28
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,sick,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,Beautiful group photo,2021-08-07
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,Any Brownsvillle natives in the pic,2021-07-27
ZmVlZGJhY2s6Mjg5MjkxODQ3NzYyNTM2Mg==,,,beautyful,2021-08-04
ZmVlZGJhY2s6Mjg4NTE4NDM0ODM5ODc3NQ==,,,Should rent it out as a party boat when not being used to recover rockets,2021-07-19
ZmVlZGJhY2s6Mjg4NTE4NDM0ODM5ODc3NQ==,,,Gareth Boiling IMB lives on 🙂 Just waiting for Grey Area aka you know what,2021-07-16
ZmVlZGJhY2s6Mjg4NTE4NDM0ODM5ODc3NQ==,,,Someone needs to work on their drone flying skills,2021-07-16
ZmVlZGJhY2s6Mjg4NTE4NDM0ODM5ODc3NQ==,,,That thing should be picking up ocean trash while cruising around 😁🤙,2021-07-16
ZmVlZGJhY2s6Mjg4NTE4NDM0ODM5ODc3NQ==,,,drone ships have the potential to change geopolitics as we know it,2021-07-16
ZmVlZGJhY2s6Mjg4NTE4NDM0ODM5ODc3NQ==,,,I need one of those,2021-07-17
ZmVlZGJhY2s6Mjg4NTE4NDM0ODM5ODc3NQ==,,,Leigh Johnson amazing,2021-07-16
ZmVlZGJhY2s6Mjg4NTE4NDM0ODM5ODc3NQ==,,,Atlantis in the making Proof is the belief,2021-07-16
ZmVlZGJhY2s6Mjg4NTE4NDM0ODM5ODc3NQ==,,,,2021-07-16
ZmVlZGJhY2s6Mjg4NTE4NDM0ODM5ODc3NQ==,,,❤,2021-07-17
ZmVlZGJhY2s6Mjg4NTE4NDM0ODM5ODc3NQ==,,,The human body has atoms and electrons Create a magnet to pull those atoms electrons thus creating gravity,2021-07-25
ZmVlZGJhY2s6Mjg4NTE4NDM0ODM5ODc3NQ==,,,Beautiful,2021-08-07
ZmVlZGJhY2s6Mjg4NTE4NDM0ODM5ODc3NQ==,,,Highly efficient mortor power source Ok there ss an USB charge stick that powers an electric motor the motor moves a magnet threw a coil the electricity from that coil gets ran threw another usb charge stick which runs into a multi port USB Hub part of that goes into the beginning USB charge stick,2021-07-19
ZmVlZGJhY2s6Mjg4NTE4NDM0ODM5ODc3NQ==,,,Theory for particle filiment Photon Ion winds slip stream for anti gravity imagine photons having a static to it in a way a gravity pull now think of photonic dynamics and graviphoton and quaziparticles now think of how electron transport works Now make a mechanical version of this in a slipstream particle filliment Imagine slips streaming on and electron photon gravity transport with resignators that amplifies the slide almost like bullet trains on magnets instead this is just slip streaming on particle space motion resignators split streaming you can do the same with ion winds But photonic winds instead or photonic ion winds and plasma burn draft imagine the images with what I just wrote photon ion winds By Devin Marston,2021-07-17
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Good luck safe flight spacex,2021-08-17
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Hope you go live so we could see everything on that mission,2021-08-16
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,All this future innovation and we are gonna name a spaceship after an ancient myth,2021-08-16
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Just like starliner OK maybe not lol,2021-08-16
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Yeah I see the BOOSTER,2021-08-16
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Wooo hoo I m giddy I love a SpaceX launch,2021-08-16
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,🚀🗓✔,2021-08-17
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,TAKE ME ELLON MUSK,2021-08-16
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,good news 🚀,2021-08-16
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,OK good effort,2021-08-17
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Great news I m all excited,2021-08-16
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Don t let me forget Love you and thanks for remembering me,2021-08-17
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Best wishes from Nigeria Amen,2021-08-16
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Finally,2021-08-16
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Good job,2021-08-16
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Nice to hear,2021-08-16
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,I m exited,2021-08-16
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Today 3 15 am ET Sunday Best of luck,2021-08-28
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Hypothesis,2021-08-22
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Tatteltelling,2021-08-17
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Thank you 🙏 for taking Malta on this mission,2021-08-31
ZmVlZGJhY2s6MjkwNjk5MDA4Mjg4NDg2OA==,,,Piotr Przeklasa I know,2021-08-16
ZmVlZGJhY2s6Mjg3MDY5ODgxNjUxMzk5NQ==,,,Awesome,2021-06-26
ZmVlZGJhY2s6Mjg3MDY5ODgxNjUxMzk5NQ==,,,Man there s some real honor going on here I can only imagine what it must be like to be the guy to haul rocket boosters let alone rocket boosters that have the capability to take humans into space And of course that includes the boosters that ll help us get to Mars,2021-06-25
ZmVlZGJhY2s6Mjg3MDY5ODgxNjUxMzk5NQ==,,,Road hog,2021-06-25
ZmVlZGJhY2s6Mjg3MDY5ODgxNjUxMzk5NQ==,,,exchange from Dubai,2021-06-26
ZmVlZGJhY2s6Mjg3MDY5ODgxNjUxMzk5NQ==,,,Sweet,2021-06-25
ZmVlZGJhY2s6Mjg3MDY5ODgxNjUxMzk5NQ==,,,Hey Space X who do I need to contact to get set up to transport loads for Yall 🚀,2021-07-10
ZmVlZGJhY2s6Mjg2ODQ3NDM5MDA2OTc3MQ==,,,New cameras are amazing This never gets old,2021-06-21
ZmVlZGJhY2s6Mjg2ODQ3NDM5MDA2OTc3MQ==,,,I love it,2021-06-21
ZmVlZGJhY2s6Mjg2ODQ3NDM5MDA2OTc3MQ==,,,Great photos,2021-06-21
ZmVlZGJhY2s6Mjg2ODQ3NDM5MDA2OTc3MQ==,,,Yes Congratulations,2021-06-22
ZmVlZGJhY2s6Mjg2ODQ3NDM5MDA2OTc3MQ==,,,wild wow cool sweet nice,2021-06-21
ZmVlZGJhY2s6Mjg2ODQ3NDM5MDA2OTc3MQ==,,,God morning,2021-06-21
ZmVlZGJhY2s6Mjg2ODQ3NDM5MDA2OTc3MQ==,,,🔥,2021-06-22
ZmVlZGJhY2s6Mjg2ODQ3NDM5MDA2OTc3MQ==,,,Trabalho perfeito 👏🏾👏🏾👏🏾,2021-06-22
ZmVlZGJhY2s6Mjg2ODQ3NDM5MDA2OTc3MQ==,,,I’m waiting Mars,2021-06-21
ZmVlZGJhY2s6Mjg2ODQ3NDM5MDA2OTc3MQ==,,,Nice landed,2021-08-07
ZmVlZGJhY2s6Mjg2ODQ3NDM5MDA2OTc3MQ==,,,Hola Darlings here is baby,2021-07-05
ZmVlZGJhY2s6Mjg2OTMwNjY3MzMxOTg3Ng==,,,We support you,2021-06-23
ZmVlZGJhY2s6Mjg2OTMwNjY3MzMxOTg3Ng==,,,With you,2021-06-23
ZmVlZGJhY2s6Mjg2OTMwNjY3MzMxOTg3Ng==,,,Congratulations,2021-06-23
ZmVlZGJhY2s6Mjg2OTMwNjY3MzMxOTg3Ng==,,,te amo meu amor,2021-06-24
ZmVlZGJhY2s6Mjg2OTMwNjY3MzMxOTg3Ng==,,,We fly,2021-08-07
ZmVlZGJhY2s6MjkwMDQ4NjI0MzUzNTI1Mg==,,,Peter Stueckradt Have you seen things like this done with helicopters Pretty amazing sight,2021-08-07
ZmVlZGJhY2s6MjkwMDQ4NjI0MzUzNTI1Mg==,,,Derek Kammeraad no launch date yet,2021-08-07
ZmVlZGJhY2s6MjkwMDQ4NjI0MzUzNTI1Mg==,,,Alfredo Garcia Jurado Orozco thank you Figure prob a couple weeks,2021-08-07
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Walid ElKadi because Bob Lazar its a lier and the ununpetium moscovium has no experiments yet,2021-08-08
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,James J Williams no have really enjoyed watching all the huge cranes and skylights used,2021-08-07
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,what part is intended to land on Mars,2021-08-07
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Holy moly I’m so excited to see this thing launch 🚀,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,What a beautiful sight Can’t wait for launch,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Come on when are you going to name one Enterprise,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,I can t wait to see this machine launch and see people in a few years time go to the moon I never thought that I would see this in my life time absolutely exciting and inspiring times that we are living in I wish Musk all the best in this incredible pioneering event,2021-08-07
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,This thing is kind of like huge a sort of Godzilla feeling,2021-08-07
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Got to give 10 10 for that crane operator 👌🏼,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,I still love Arby’s,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,I keep seeing the billionaire space race as a career mode in KSP Musk is in mid game Bezos is beginning and putting random stuff together to make a penis rocket and Branson is beginning using the space plane hangar,2021-08-07
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,so glad this doesn t look like a dick,2021-08-07
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Space the final frontier 🚀,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,Emocionante ¡que sea un éxito Good Luck,2021-08-06
ZmVlZGJhY2s6MjkwMDIxOTA1Njg5NTMwNA==,,,but that is big what is the estimated length of this rocket,2021-08-06
